timestamp,course,heading,latitude,longitude,speed,vessel_id,C1 [-] (Parametric Roll Advanced 2 to 1),C2 [-] (Parametric Roll Advanced 2 to 1),C3 [-] (Parametric Roll Advanced 2 to 1),CTotal [-] (Parametric Roll Advanced 2 to 1),Parametric Roll Advanced 2 to 1 [-] (Parametric Roll Advanced 2 to 1),Pitch acceleration [deg/s2] (Motion Sensor),Pitch motion [deg] (Motion Sensor),Pitch motion - period [sec] (Motion Sensor),Pitch velocity [deg/s] (Motion Sensor),Roll acceleration [deg/s2] (Motion Sensor),Roll motion [deg] (Motion Sensor),Roll motion - period [sec] (Motion Sensor),Roll velocity [deg/s] (Motion Sensor),X acceleration [m/s2] (Motion Sensor),X motion [m] (Motion Sensor),X velocity [m/s] (Motion Sensor),Y acceleration [m/s2] (Motion Sensor),Y motion [m] (Motion Sensor),Y velocity [m/s] (Motion Sensor),Yaw acceleration [deg/s2] (Motion Sensor),Yaw motion [deg] (Motion Sensor),Yaw velocity [deg/s] (Motion Sensor),Z acceleration [m/s2] (Motion Sensor),Z motion [m] (Motion Sensor),Z velocity [m/s] (Motion Sensor),rpm,fuel_consumption_t_per_day,fuel_consumption_t_per_hour,fuel_cost_usd_per_hour
2026-03-01 11:00:00,195.0,21.62000084,32.82947159,-79.89360046,0.00179573,IMO1,0.0247922,0.1557432,0.28370121,0.00019833,0.0,0.32024473,0.26896012,41.69075012,0.15687509,0.3118225,0.27819872,37.27642822,0.15710928,0.0050569,0.06167558,0.04570962,0.00485287,0.06681952,0.04900647,0.32211921,0.14464432,0.15909421,0.00534152,0.00707127,0.00492002,0.00718292,2.573597324358008e-10,1.0723322184825032e-11,1.0723322184825032e-08
2026-03-01 11:15:00,216.6000061,21.59000015,32.82947922,-79.89360046,0.0,IMO1,0.06039894,0.1068889,0.35360309,2.903e-05,0.0,0.3146795,0.25824809,37.81864166,0.15560581,0.32434022,0.26233009,24.20261002,0.16566443,0.00556391,0.06148402,0.0458458,0.00497927,0.06548996,0.04747055,0.31955227,0.14405797,0.15799353,0.00535925,0.00702709,0.00490479,0.0,0.0,0.0,0.0
2026-03-01 11:30:00,195.0,21.57999992,32.82947922,-79.89360046,0.0,IMO1,0.02727085,0.1064208,0.49432021,0.00046682,0.0,0.31849998,0.262853,40.71453857,0.16075355,0.32929647,0.26803425,37.47718048,0.16320662,0.00498017,0.06416763,0.04614446,0.00505535,0.06971629,0.05046391,0.31543392,0.14333786,0.15994768,0.00544953,0.00706324,0.00494221,0.0,0.0,0.0,0.0
2026-03-01 11:45:00,15.0,21.62000084,32.82947159,-79.89360046,0.0,IMO1,0.07747898,0.1286667,0.37569779,0.00465597,0.0,0.32311121,0.29250377,41.34550858,0.16551185,0.31826055,0.25671121,37.53290176,0.15635607,0.00527684,0.06816997,0.05062722,0.00503988,0.0637361,0.04654194,0.32141653,0.15613805,0.16675107,0.00546049,0.00700124,0.00497637,0.0,0.0,0.0,0.0
2026-03-01 12:00:00,334.8999939,21.60000038,32.82947159,-79.89360046,0.0,IMO1,0.01097284,0.09264608,0.3504529,3.091e-05,0.0,0.31056648,0.24039687,31.62129021,0.15048087,0.32374537,0.29650801,46.51210022,0.16039969,0.00551176,0.05752494,0.04186752,0.00514205,0.06706145,0.05089063,0.31045949,0.14441888,0.15566625,0.00555695,0.00676921,0.00492672,0.0,0.0,0.0,0.0
2026-03-01 12:15:00,195.1000061,21.70999908,32.82947159,-79.89360046,0.0,IMO1,0.04588484,0.1497445,0.3433691,0.00072762,0.0,0.32913485,0.25385997,52.64472961,0.16068846,0.34038457,0.25657821,45.46646118,0.16829121,0.00495417,0.06382903,0.04706768,0.00483589,0.06411787,0.04631246,0.32087094,0.14330611,0.15699799,0.00540041,0.0070088,0.00492466,0.0,0.0,0.0,0.0
2026-03-01 12:30:00,15.19999981,21.76000023,32.82947159,-79.89360046,0.0,IMO1,0.0255491,0.09155556,0.36516991,5.522e-05,0.0,0.31130061,0.27397192,46.72278976,0.15596569,0.30730811,0.29386586,45.00244904,0.16194332,0.00541645,0.06384005,0.04839773,0.0068473,0.06986724,0.05090041,0.31490642,0.14282504,0.15755783,0.00546439,0.00729906,0.00507267,0.0,0.0,0.0,0.0
2026-03-01 12:45:00,15.19999981,21.75,32.82947159,-79.89360046,0.0,IMO1,0.01822794,0.09042435,0.31398621,3e-08,0.0,0.32585242,0.30882522,31.34159088,0.16687056,0.31992802,0.26692095,40.10350037,0.16056779,0.00542581,0.06825037,0.0526136,0.00873529,0.06795738,0.04796822,0.31811854,0.14672859,0.16025846,0.00536127,0.00684696,0.00487713,0.0,0.0,0.0,0.0
2026-03-01 13:00:00,202.80000305,21.89999962,32.82947159,-79.89360046,0.0,IMO1,0.0364584,0.07377778,0.42316091,8.6e-07,0.0,0.31652164,0.24032272,52.24414825,0.15851247,0.31730506,0.27308196,45.26301956,0.16205059,0.00546346,0.06765821,0.04651131,0.00889555,0.06865229,0.04900186,0.31323972,0.14225903,0.16003661,0.00541282,0.00693093,0.00488432,0.0,0.0,0.0,0.0
2026-03-01 13:15:00,195.30000305,21.87999916,32.82947159,-79.89360046,0.0,IMO1,0.01663519,0.1393024,0.3576993,0.00064186,0.0,0.31472501,0.25191569,45.14405823,0.15635705,0.334003,0.2925261,45.02846146,0.16827551,0.00565572,0.06679536,0.04780924,0.01185703,0.06898978,0.05144807,0.3338078,0.1472507,0.16233382,0.00552512,0.00729201,0.00511728,0.0,0.0,0.0,0.0
2026-03-01 13:30:00,15.10000038,21.70000076,32.82947159,-79.89362335,0.0,IMO1,0.02620318,0.02577205,0.55284858,0.0,0.0,0.32828978,0.23081505,39.85737991,0.1599135,0.31892088,0.29895428,47.43503952,0.1604894,0.00484824,0.06490931,0.04505453,0.00835957,0.06487425,0.04945374,0.30968592,0.15823255,0.16694736,0.00514514,0.00686366,0.00477658,0.0,0.0,0.0,0.0
2026-03-01 13:45:00,194.8999939,21.48999977,32.82947159,-79.89360046,0.0,IMO1,0.03775363,0.03888889,0.4463979,0.00013088,0.0,0.31503808,0.26640123,41.64226913,0.15961513,0.32175094,0.26963055,45.04893112,0.16005006,0.00542862,0.06996978,0.04923562,0.00782137,0.06487431,0.04803196,0.3212212,0.1488677,0.16404331,0.00537421,0.00710153,0.00497482,0.0,0.0,0.0,0.0
2026-03-01 14:00:00,15.0,21.54000092,32.82947159,-79.89360046,0.0,IMO1,0.00686782,0.1204177,0.33401221,1e-08,0.0,0.33344117,0.26065469,43.91094971,0.1603335,0.32347226,0.28842288,32.52968979,0.16402821,0.00565469,0.05976549,0.04466982,0.00850461,0.06985504,0.05181211,0.31506431,0.14482571,0.15576342,0.00533763,0.0071516,0.00501768,0.0,0.0,0.0,0.0
2026-03-01 14:15:00,267.5,21.76000023,32.82947922,-79.89360046,0.0,IMO1,0.00718556,0.04354588,0.52568388,0.00046864,0.0,0.31372297,0.26024809,31.9440403,0.15926571,0.31161362,0.27948967,37.02841949,0.15978964,0.00590191,0.06244376,0.04570658,0.01289225,0.06533426,0.04957521,0.32796401,0.15973027,0.17092311,0.00530185,0.00678724,0.0047972,0.0,0.0,0.0,0.0
2026-03-01 14:30:00,195.19999695,21.79999924,32.82947922,-79.89360046,0.0,IMO1,0.01578996,0.1133333,0.4122465,1.2e-07,0.0,0.31463706,0.25761825,44.54037094,0.1565098,0.3148084,0.2931425,40.88441086,0.16264707,0.00622519,0.06338998,0.04542931,0.0112734,0.07069936,0.05084564,0.31360126,0.15329559,0.16602896,0.00544146,0.00769915,0.00527275,0.0,0.0,0.0,0.0
2026-03-01 14:45:00,349.3999939,21.75,32.82947159,-79.89360046,0.0,IMO1,0.02565158,0.1017552,0.33975539,0.00135849,0.0,0.32054141,0.28681728,45.88940811,0.16184419,0.32019171,0.28903383,50.06417847,0.16086181,0.00512725,0.06315204,0.04802568,0.01352499,0.0659771,0.04857071,0.32198527,0.1413161,0.15900649,0.00525739,0.00664172,0.00464679,0.0,0.0,0.0,0.0
2026-03-01 15:00:00,15.19999981,21.75,32.82947159,-79.89360046,0.0,IMO1,0.01954847,0.14,0.2119884,0.00133033,0.0,0.31895667,0.28246343,40.46995926,0.16263427,0.32773244,0.29912671,43.23455048,0.16436961,0.00486563,0.07070247,0.05164829,0.01199324,0.07320873,0.0530964,0.31961074,0.1471086,0.15931721,0.00551637,0.00726377,0.00509568,0.0,0.0,0.0,0.0
2026-03-01 15:15:00,195.19999695,21.79999924,32.82947159,-79.89360046,0.0,IMO1,0.03751874,0.1241946,0.28504249,0.00096772,0.0,0.3080045,0.24389984,49.2961998,0.15330866,0.31872016,0.28197598,56.38774109,0.15992607,0.00582809,0.06323989,0.04551711,0.00626352,0.06513263,0.04824024,0.31348851,0.1519925,0.15885529,0.00523112,0.00674772,0.00474322,0.0,0.0,0.0,0.0
2026-03-01 15:30:00,195.19999695,21.75,32.82947159,-79.89360046,0.0,IMO1,0.02448129,0.13419241,0.297171,1.5e-06,0.0,0.31854898,0.26210231,51.10182953,0.15866555,0.31729859,0.3098253,41.62374115,0.16084927,0.0055682,0.06316283,0.04642938,0.00898962,0.06623174,0.05099782,0.31639004,0.14822692,0.16068996,0.00527463,0.00683734,0.00473798,0.0,0.0,0.0,0.0
2026-03-01 15:45:00,195.0,21.54999924,32.82947922,-79.89362335,0.0,IMO1,0.01477467,0.05044444,0.51051933,7.214e-05,0.0,0.32833382,0.29108971,52.29859924,0.16387431,0.3296918,0.25950664,50.40740967,0.16487527,0.00506777,0.06680762,0.0496006,0.01433474,0.06849878,0.04720382,0.31868336,0.15155715,0.16032855,0.00540544,0.00741194,0.00513915,0.0,0.0,0.0,0.0
2026-03-01 16:00:00,14.89999962,21.53000069,32.82947159,-79.89360046,0.0,IMO1,0.02239949,0.08664741,0.4077161,3.3e-06,0.0,0.33939394,0.25765058,34.47055054,0.16620201,0.32633907,0.2872155,49.7845993,0.1671402,0.00573177,0.06517687,0.04730954,0.0088157,0.06817567,0.05041843,0.32233071,0.14222534,0.15802953,0.00526291,0.00669822,0.00478227,0.0,0.0,0.0,0.0
2026-03-01 16:15:00,15.0,21.56999969,32.82947159,-79.89360046,0.0,IMO1,0.023025,0.1157521,0.29906201,3.393e-05,0.0,0.32112202,0.27335149,47.2044487,0.16249345,0.32397076,0.26779509,49.77962875,0.16452506,0.0057467,0.06669327,0.04843348,0.00650814,0.07065312,0.04973431,0.32255986,0.15090525,0.16548955,0.0052177,0.00720434,0.004976,0.0,0.0,0.0,0.0
2026-03-01 16:30:00,129.1000061,21.67000008,32.82947159,-79.89360046,0.0,IMO1,0.01294346,0.1035556,0.30161309,0.00027763,0.0,0.32288677,0.23097777,40.51131058,0.15585449,0.3287712,0.28038627,58.36666107,0.16584301,0.00553492,0.06001453,0.04263651,0.00761452,0.06757337,0.04872322,0.32670054,0.15644795,0.16358227,0.00525134,0.00667512,0.00472881,0.0,0.0,0.0,0.0
2026-03-01 16:45:00,195.19999695,21.75,32.82947922,-79.89359283,0.0,IMO1,0.00734814,0.1291111,0.31906199,3.085e-05,0.0,0.3209458,0.24938732,52.03487015,0.15735964,0.32418033,0.25694406,40.06169128,0.16475122,0.00607673,0.05801183,0.04308381,0.0229305,0.07074138,0.04815246,0.32029521,0.16544721,0.16550405,0.00549199,0.00712156,0.00496629,0.0,0.0,0.0,0.0
2026-03-01 17:00:00,195.19999695,21.75,32.82947159,-79.89360046,0.0,IMO1,0.02656872,0.09997778,0.35419369,0.00010931,0.0,0.31181708,0.26153502,33.4258194,0.15686214,0.31011945,0.30935645,50.83042908,0.16361187,0.00590921,0.06629845,0.04763893,0.00548348,0.06812097,0.05164028,0.31443274,0.14335291,0.15879034,0.0053178,0.00648532,0.00465953,0.0,0.0,0.0,0.0
2026-03-01 17:15:00,195.1000061,21.65999985,32.82947159,-79.89360046,0.0,IMO1,0.0447122,0.1197778,0.22280701,2.51e-05,0.0,0.31237701,0.26627952,33.77082062,0.15824158,0.34580043,0.3095257,45.37319946,0.17005308,0.00615604,0.06625383,0.04853565,0.00458608,0.06998529,0.05240491,0.32677853,0.15578331,0.16644005,0.00527473,0.00706795,0.00488682,0.0,0.0,0.0,0.0
2026-03-01 17:30:00,195.0,21.62000084,32.82947159,-79.89359283,0.0,IMO1,0.0387523,0.1330815,0.25405401,4.731e-05,0.0,0.31696615,0.26697859,41.24588013,0.1595047,0.33405381,0.25096944,33.45112991,0.1637907,0.00604281,0.06533437,0.04715861,0.00478637,0.0655171,0.04700567,0.33625636,0.15533197,0.16386084,0.00534562,0.00691906,0.004829,0.0,0.0,0.0,0.0
2026-03-01 17:45:00,15.10000038,21.70999908,32.82947159,-79.89359283,0.0,IMO1,0.0387172,0.1086667,0.3541007,2.616e-05,0.0,0.32279366,0.26259997,46.91547012,0.16375768,0.32177755,0.29059857,49.89710999,0.16288023,0.00476334,0.06711982,0.04780966,0.00518741,0.06594388,0.04918698,0.32578954,0.15508689,0.16618349,0.0053041,0.00694957,0.00488934,0.0,0.0,0.0,0.0
2026-03-01 18:00:00,195.1000061,21.68000031,32.82947159,-79.89359283,0.0,IMO1,0.01860075,0.1270829,0.3426885,8.09e-06,0.0,0.31044579,0.27377906,44.22563934,0.15830113,0.3243044,0.27156261,51.68276978,0.16351719,0.0059013,0.06417779,0.04760083,0.00474937,0.06494971,0.04707603,0.31346005,0.14060961,0.15801515,0.00510806,0.00579026,0.00427797,0.0,0.0,0.0,0.0
2026-03-01 18:15:00,15.19999981,21.75,32.82947922,-79.89359283,0.0,IMO1,0.05299432,0.1093333,0.31012821,1e-07,0.0,0.32112399,0.27130854,45.79795074,0.16176477,0.33035338,0.29196331,51.40481949,0.16622449,0.0059101,0.06979199,0.05022434,0.00585325,0.06546433,0.04961197,0.31658623,0.14749697,0.16115358,0.00546631,0.00642592,0.00468001,0.0,0.0,0.0,0.0
2026-03-01 18:30:00,195.19999695,21.75,32.82947922,-79.89359283,0.0,IMO1,0.01799313,0.1019773,0.46015161,2.2e-05,0.0,0.31956857,0.26265687,27.14115906,0.16096565,0.32901546,0.29268253,37.57781982,0.1640442,0.00599429,0.06861108,0.04918738,0.00892424,0.06677858,0.05019614,0.31873074,0.15515152,0.16346155,0.00559597,0.00798635,0.0054419,0.0,0.0,0.0,0.0
2026-03-01 18:45:00,195.30000305,21.84000015,32.82947159,-79.89359283,0.0,IMO1,0.0171114,0.08688889,0.4154548,5e-08,0.0,0.31894067,0.24353817,57.53458023,0.15903556,0.31893414,0.32614616,37.71070862,0.16317217,0.00601531,0.06371439,0.04519856,0.00847239,0.07244246,0.05646518,0.32781798,0.13787784,0.15905026,0.00562867,0.00743917,0.00520824,0.0,0.0,0.0,0.0
2026-03-01 19:00:00,15.19999981,21.79999924,32.82947922,-79.89360046,0.0,IMO1,0.00052549,0.1506332,0.30788231,0.0,0.0,0.32753718,0.26018465,44.94940186,0.16116761,0.33077484,0.27932954,46.34236145,0.16435492,0.00594372,0.0603363,0.04484801,0.01140823,0.0635657,0.04670077,0.32199875,0.14886452,0.16110212,0.00539031,0.00708601,0.00497614,0.0,0.0,0.0,0.0
2026-03-01 19:15:00,15.10000038,21.70999908,32.82947159,-79.89359283,0.0,IMO1,0.00547205,0.1315556,0.05888196,5e-08,0.0,0.32440448,0.29923686,48.78886032,0.16145115,0.3410967,0.24258412,47.08226013,0.1643222,0.00616285,0.06449421,0.04858607,0.00726562,0.06539827,0.04527972,0.32720777,0.14890546,0.16371208,0.00552882,0.00747105,0.00516752,0.0,0.0,0.0,0.0
2026-03-01 19:30:00,175.5,21.57999992,32.82947922,-79.89359283,0.0,IMO1,0.06737684,0.1128638,0.34295249,0.00051617,0.0,0.32241786,0.26162258,46.13729095,0.16360876,0.32502118,0.27016208,31.53187943,0.15967038,0.00665723,0.07010278,0.04932813,0.01313249,0.0654304,0.04861723,0.3211433,0.1476589,0.16338864,0.00555435,0.00745611,0.00520065,0.0,0.0,0.0,0.0
2026-03-01 19:45:00,14.89999962,21.45000076,32.82947159,-79.89359283,0.0,IMO1,0.01379298,0.08511111,0.36376041,1.5e-06,0.0,0.31723353,0.25455639,45.35594177,0.15791814,0.33697045,0.27277189,40.30506134,0.16423675,0.00656273,0.06350039,0.04569402,0.01163024,0.06691835,0.04826749,0.31386888,0.15044214,0.16491069,0.00528829,0.00731858,0.00516012,0.0,0.0,0.0,0.0
2026-03-01 20:00:00,14.89999962,21.48999977,32.82947922,-79.89359283,0.0,IMO1,0.04808536,0.1235281,0.2938619,0.00065365,0.0,0.3246074,0.26558191,45.07044983,0.16042174,0.34586689,0.31944215,41.17586136,0.17267536,0.00608848,0.06175669,0.04551136,0.01030848,0.06870057,0.05282753,0.34400311,0.15071487,0.16952284,0.00546365,0.00698609,0.00492881,0.0,0.0,0.0,0.0
2026-03-01 20:15:00,191.0,21.79999924,32.82947159,-79.89359283,0.0,IMO1,0.00924827,0.06531882,0.43379509,4.443e-05,0.0,0.3275387,0.23254704,48.92972183,0.15729302,0.36104262,0.33598468,37.88235855,0.1806469,0.00671473,0.0637008,0.04466816,0.00980342,0.07497914,0.05803221,0.32396954,0.14375028,0.16106026,0.00578098,0.00732091,0.00514549,0.0,0.0,0.0,0.0
2026-03-01 20:30:00,195.30000305,21.84000015,32.82947922,-79.89360046,0.0,IMO1,0.07463681,0.1388889,0.29180881,0.00048824,0.0,0.32433975,0.29447132,28.9293499,0.16788299,0.3602815,0.29645631,39.60873032,0.18014266,0.00615363,0.07430196,0.05447031,0.01171859,0.07252643,0.05260717,0.33507112,0.14753218,0.167867,0.00549102,0.00732828,0.00517821,0.0,0.0,0.0,0.0
2026-03-01 20:45:00,195.30000305,21.85000038,32.82949829,-79.89360046,0.0003367,IMO1,0.02576276,0.1064208,0.43558931,4.9e-07,0.0,0.33767346,0.27136758,43.84521103,0.16454224,0.37601963,0.29759142,29.31064987,0.18256547,0.00667706,0.06513222,0.04841704,0.00964086,0.07009031,0.05193654,0.32035634,0.15610865,0.16426301,0.00548031,0.00762466,0.00520069,0.0013468,1.6964725272444445e-12,7.068635530185185e-14,7.068635530185185e-11
2026-03-01 21:00:00,195.1000061,21.70999908,32.82949829,-79.89359283,0.00089888,IMO1,0.02351092,0.02222222,0.2435337,1.56e-06,0.0,0.32451215,0.27526587,31.43925095,0.16463044,0.38126209,0.31338739,37.20787811,0.18619798,0.0072514,0.06761277,0.04877575,0.01003092,0.0700757,0.0526613,0.31126317,0.14302802,0.16008721,0.00541335,0.00725756,0.0050468,0.00359552,3.227919046555876e-11,1.3449662693982815e-12,1.3449662693982816e-09
2026-03-01 21:15:00,220.0,21.53000069,32.82947922,-79.89360046,0.0,IMO1,0.02490013,0.07953788,0.2622205,0.00152089,0.0,0.32839346,0.2521069,52.0315094,0.16179331,0.38520572,0.31971449,58.45375824,0.19127186,0.00605437,0.06641348,0.04658739,0.01685333,0.07405484,0.0540579,0.31274843,0.1474302,0.16085196,0.00564699,0.00730501,0.00520004,0.0,0.0,0.0,0.0
2026-03-01 21:30:00,195.0,21.57999992,32.82947159,-79.89360046,0.0,IMO1,0.02261643,0.09420129,0.211575,0.0,0.0,0.33263561,0.30299899,31.43625069,0.16848539,0.38432604,0.27898276,36.82817078,0.18284813,0.00616353,0.07175802,0.05318444,0.01786128,0.06693533,0.04811261,0.32754505,0.14368676,0.16331933,0.00550364,0.00749754,0.00516964,0.0,0.0,0.0,0.0
2026-03-01 21:45:00,15.10000038,21.70999908,32.82947922,-79.89360046,0.0,IMO1,0.0770593,0.04266667,0.60341132,8.335e-05,0.0,0.32594383,0.28438953,40.45370102,0.16373108,0.35985553,0.33541009,48.42724991,0.17908163,0.00564168,0.06507949,0.04815529,0.01426281,0.07768548,0.05733159,0.3255792,0.15293327,0.16749932,0.00549443,0.00757521,0.00529884,0.0,0.0,0.0,0.0
2026-03-01 22:00:00,195.0,21.62000084,32.82947922,-79.89360046,0.0,IMO1,0.03636472,0.1175294,0.34474301,0.00040047,0.0,0.33005664,0.27196878,49.21274948,0.16309646,0.36175555,0.30736226,37.27999115,0.18180703,0.00691433,0.07219106,0.05109036,0.00616687,0.07757575,0.05602182,0.33633777,0.15173812,0.16992041,0.00574135,0.00768527,0.00534324,0.0,0.0,0.0,0.0
2026-03-01 22:15:00,194.8999939,21.53000069,32.82949829,-79.89360046,0.0,IMO1,0.00483181,0.127305,0.30543771,7.889e-05,0.0,0.32480201,0.26233682,50.09706116,0.16012,0.36405754,0.32197672,33.34856033,0.18329507,0.00630965,0.06455798,0.04592,0.00599338,0.07551657,0.05645607,0.33503729,0.15819146,0.17050362,0.00552446,0.00727207,0.00515786,0.0,0.0,0.0,0.0
2026-03-01 22:30:00,195.0,21.57999992,32.82947922,-79.89360046,0.0,IMO1,0.01946796,0.1433333,0.24401329,0.00012253,0.0,0.33045849,0.29215115,40.94787979,0.16602547,0.37547076,0.29107437,36.17895889,0.18299454,0.00595455,0.06771649,0.05050207,0.00601035,0.07193255,0.05191847,0.3286477,0.15516269,0.16811264,0.00534902,0.00697875,0.0049241,0.0,0.0,0.0,0.0
2026-03-01 22:45:00,15.0,21.62999916,32.82947922,-79.89360046,0.00606061,IMO1,0.04064258,0.09286825,0.38659161,4.71e-06,0.0,0.32833308,0.2694979,40.33282852,0.16493492,0.34815386,0.24969497,40.60969162,0.1709585,0.00594132,0.06696844,0.04778985,0.00475129,0.06560995,0.04654739,0.32345161,0.15563031,0.16454288,0.00509414,0.00647708,0.00462804,0.02424244,9.89387675346689e-09,4.122448647277871e-10,4.1224486472778707e-07
2026-03-01 23:00:00,195.1000061,21.64999962,32.82949829,-79.89360046,0.0,IMO1,0.01475394,0.1417778,0.30620471,0.00161318,0.0,0.33398426,0.27948466,50.48223114,0.16860768,0.36545604,0.30905694,57.5846405,0.18389052,0.00599513,0.06589136,0.0476589,0.00487344,0.07406357,0.05411699,0.32335785,0.14714091,0.15853782,0.0052302,0.00681238,0.00480822,0.0,0.0,0.0,0.0
2026-03-01 23:15:00,15.10000038,21.70999908,32.82947922,-79.89360046,0.0,IMO1,0.03790046,0.149078,0.3379274,0.00060783,0.0,0.32799911,0.2778208,46.3920784,0.16319977,0.34406051,0.28136536,41.90423965,0.17113493,0.00576523,0.06834385,0.0498669,0.00495168,0.06981508,0.05049833,0.32872108,0.15310614,0.16741146,0.00515547,0.00653859,0.00472849,0.0,0.0,0.0,0.0
2026-03-01 23:30:00,222.1000061,21.84000015,32.82947922,-79.89360046,0.0,IMO1,0.0067051,0.1090869,0.3586795,0.0,0.0,0.32422817,0.28481475,51.33549881,0.16156958,0.34861699,0.29215607,36.77576828,0.17366557,0.00571515,0.06323928,0.04868245,0.0072086,0.07289591,0.05294431,0.33172381,0.15822887,0.16820057,0.00540849,0.00686352,0.00487126,0.0,0.0,0.0,0.0
2026-03-01 23:45:00,35.40000153,19.59000015,32.82984924,-79.89502716,0.30774409,IMO1,0.01840779,0.07244445,0.54483312,0.00020022,0.0,0.31630346,0.22916332,34.00368118,0.15606056,0.37561777,0.33639368,29.37682915,0.18791887,0.0086138,0.06457447,0.04496725,0.02927007,0.07613155,0.0559082,0.32271078,0.14458919,0.15987074,0.00564886,0.00713241,0.00506536,1.23097636,0.001295348558098402,5.3972856587433415e-05,0.053972856587433414
2026-03-02 00:00:00,198.80000305,204.94000244,32.83078003,-79.89555359,1.53752804,IMO1,0.0089615,0.1095312,0.45978761,0.00101523,0.0,0.33248886,0.26688266,50.77880096,0.16157782,0.37501794,0.34912938,40.08580017,0.19149841,0.00865774,0.06189389,0.04586764,0.029891,0.07421649,0.05475528,0.32206306,0.15278307,0.16560751,0.00561318,0.0075331,0.00517967,6.15011216,0.1615424317686805,0.006730934657028354,6.730934657028354
2026-03-02 00:15:00,205.6000061,198.3500061,32.81110001,-79.91359711,5.96891117,IMO1,0.05283975,0.09397911,0.3219389,4.955e-05,0.0,0.32158923,0.27409831,44.51959991,0.16518837,0.37086368,0.46707466,20.35956001,0.21109724,0.00619352,0.06833813,0.04873016,0.06579942,0.08655795,0.06158905,0.33223093,0.14243414,0.16685919,0.00590257,0.006947,0.00495151,23.87564468,9.451545492821444,0.3938143955342268,393.81439553422683
2026-03-02 00:30:00,116.5,118.05999756,32.77745056,-79.90070343,9.83030319,IMO1,0.00811971,0.1462222,0.4486573,0.0004909,0.0,0.32986432,0.27644983,41.14160156,0.16537532,0.36952507,0.67729086,21.31300926,0.23343638,0.00712895,0.0697026,0.05021862,0.11549735,0.08900698,0.06487399,0.3190982,0.15511122,0.1660894,0.00699504,0.00820095,0.00585036,39.32121276,42.21999913153089,1.7591666304804539,1759.166630480454
2026-03-02 00:45:00,138.19999695,139.17999268,32.74847031,-79.85552979,11.56128025,IMO1,0.01290079,0.26416349,0.50429308,0.0036487,0.0,0.33156869,0.28228951,46.0189209,0.16644506,0.38164407,1.0110203,20.37479019,0.34188423,0.00807748,0.07014426,0.05190699,0.19281064,0.11232392,0.08226699,0.32730749,0.15045722,0.1671847,0.01026951,0.01162911,0.00813782,46.245121,68.68078782636476,2.8616994927651986,2861.6994927651986
2026-03-02 01:00:00,118.59999847,119.91000366,32.71995163,-79.80576324,12.30416012,IMO1,0.02090409,0.25622219,0.3948555,0.00266502,0.0,0.32733583,0.30631712,57.67744064,0.16562995,0.38257995,1.07369816,20.0282402,0.35016924,0.01008092,0.06869368,0.05130465,0.20417924,0.12037772,0.08840881,0.31897104,0.15006773,0.17284724,0.0136261,0.02644059,0.01649711,49.21664048,82.78914632666131,3.4495477636108878,3449.5477636108876
2026-03-02 01:15:00,117.5,118.02999878,32.69351959,-79.75028229,12.89573002,IMO1,0.03474959,0.26882911,0.47358459,0.00723057,0.0,0.32262495,0.23346215,45.28977966,0.16117615,0.35822126,0.88948721,19.88912964,0.29669085,0.01214509,0.0622685,0.04422028,0.16973609,0.08916298,0.06720044,0.34393132,0.14880422,0.17620909,0.0151834,0.03185567,0.02002606,51.58292008,95.3136890405941,3.971403710024754,3971.403710024754
2026-03-02 01:30:00,119.09999847,119.91999817,32.66682816,-79.69397736,13.05286026,IMO1,0.03861352,0.60142189,0.49081361,0.0077926,0.0,0.32262591,0.3006888,45.72867966,0.16223551,0.3649841,1.44896674,20.46249962,0.44808498,0.01810082,0.07125331,0.05404662,0.29286543,0.1449447,0.10985332,0.32085443,0.15320045,0.16469151,0.02508398,0.05163556,0.03302642,52.21144104,98.84041215995184,4.11835050666466,4118.35050666466
2026-03-02 01:45:00,118.59999847,121.11000061,32.64020157,-79.63758087,13.0960598,IMO1,0.04063597,0.06333333,0.48736951,0.00214118,0.0,0.31241733,0.26816615,36.88172913,0.15586969,0.35559481,0.51959181,20.55751991,0.21207722,0.01902471,0.06574323,0.04845423,0.09438119,0.08281112,0.06268197,0.33176765,0.14675258,0.1685918,0.02702003,0.05901045,0.03824873,52.3842392,99.82502564054427,4.1593760683560115,4159.376068356011
2026-03-02 02:00:00,119.0,120.04000092,32.61787033,-79.59282684,10.55027962,IMO1,0.06058317,0.1106667,0.4477039,0.00435224,0.0,0.33778927,0.26407269,40.93156052,0.16672088,0.33486506,0.41288087,20.68888092,0.18741328,0.02258662,0.07712255,0.05350984,0.0762592,0.09224301,0.0658962,0.32978296,0.14900863,0.16908841,0.03054298,0.07609427,0.04673547,42.20111848,52.19265531954672,2.17469397164778,2174.69397164778
2026-03-02 02:15:00,119.09999847,120.19999695,32.59786987,-79.55072021,9.80000019,IMO1,0.045413,0.1088647,0.44054309,0.00085365,0.0,0.33286402,0.25112924,45.09033966,0.16296542,0.32101333,0.33300164,45.05194092,0.17086859,0.02225876,0.07245834,0.05015446,0.05439677,0.10498372,0.07187132,0.33639967,0.15367641,0.17074095,0.03176488,0.07921225,0.04878052,39.20000076,41.83075798856894,1.7429482495237059,1742.948249523706
